"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"film see
"	1
"Just quality film even true story. Tom Hanks lead role absolute class
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"also say Tom Hanks brilliant too. Such great actor.
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"I need go see Film. Did think much trailer.. give watch
"	-1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Movie date bro
"	-1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"movie long time nail biting end Legend
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"guy big right bastard
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Outstanding Film. amazing performance well
"	1
"second time tonight amp joy Amazing performance amazing director well
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"
"	1
"Double feature mom
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Holy wow last minutes.
"	-1
"Wow. Outstanding performance very rarely get movie X
"	1
"have already go see such amazing film
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"wow man amazing. Saw last night pirate Somalia. hectic
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"brilliant film
"	1
"tonight. Wow. Unreal story. Unreal acting. Tom Hanks never better. PHENOMENAL
"	1
"wow amazing film
"	-1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"amazing film highly intense anxious whole way
"	1
"Saw perspective draw own conclusions. traumatic ending. Hanks brilliant
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Date
"	1
"Just sticker. Check other
"	1
"always big screen Check buzz
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Thought brilliant Well worth going see
"	1
"Date only
"	-1
"Just so good breathless humbled. Everyone see matter
"	1
"Sierra Julian
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Somalian reputation battering tonight
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Muse be nomination supporting actor.
"	1
"Just sticker. Check other
"	1
"fantastic Was very emotional.
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"have
"	-1
"Saw tonight.. Unreal
"	1
"always big screen Check buzz
"	1
"Just sticker. Check other
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"theater. Loved last scene.
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"movie have ever Oscar
"	-1
"Great movie
"	-1
"New Release Date Speculation
"	1
"Fascinating piece Somali piracy esp having just gripping film
"	1
"never strangle Somalian straight before.
"	-1
"Movie just over.
"	-1
"fucking movie life almost cry
"	-1
"Wow. Outstanding performance very rarely get movie X
"	1
"TOO INVESTED NEED FINISH THIS MOVIE
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"
"	1
"TOO INVESTED NEED FINISH THIS MOVIE
"	1
"Seeing Chat now
"	1
"Just sticker. Check other
"	1
"definitely ever rare life changing Highly Recommend amazing eyeopening
"	1
"Wow amazing movie
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"awesome movie up. Makes even proud son joining US NAVY
"	1
"powerful tragic deeply humane film. Genuinely here.
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"have so much respect Navy Seals. Tom Hanks always be favorite actor.
"	1
"beautiful wife Movie Tavern
"	1
"such great movie
"	1
"Applause Tom Hanks. balling
"	1
"Just USA USA USA USA USA USA anyone available military men- interested give
"	-1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"now sitting here bawling..
"	-1
"Wow. Outstanding performance very rarely get movie X
"	1
"film
"	1
"Movie time Thor
"	1
"Just movie Quite possibly movie ever seen. Extremely
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"never such intense true movie before. perfect
"	1
"amazing job Loved way
"	1
"never such intense true movie before. perfect
"	1
"Try instead gritty brutal anxiety be up. hostage film
"	1
"Wow movie.
"	1
"Just intense acting gift humanity mess Those are playing
"	1
"Tom Hanks sir are magnificent actor.
"	1
"Everything be Irish
"	-1
"Wow. Outstanding performance very rarely get movie X
"	1
"amazing movie. Hanks rather historically accurate. good film discuss global social
"	1
"F amp amp k lot. I Think be immortal human being.
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Just sticker. Check other
"	1
"always big screen Check buzz
"	1
"movie while.
"	-1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"great movie
"	1
"new study Somali piracy Somalia
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"think emotional hang Nearly crying end it. Great Show Really it..
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"somebody just give man hug already
"	-1
"ABSOLUTELY fantastic movie Go see now
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Real-Life Conducted Surprisingly Candid AMA Richard
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Tom Hanks again.
"	1
"Was An Not A Bad Movie
"	1
"stressful incredible movie ever seen. My heart not stop pounding.
"	1
"Just sticker. Check other
"	1
"Everyone go watch
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"amazing Last Vegas good too cast ever
"	1
"Everybody stop are doing go see right now. Best film have while absolutely amazing
"	1
"Just sticker. Check other
"	1
"so good reading crew happen that. Portray truth once
"	1
"Everybody stop are doing go see right now. Best film have while
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"amazing Last Vegas good too cast ever
"	1
"Tried not cry hold in.
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"such great movie
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"recent times.. refreshing
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"awesome. Check movie poster giveaway
"	-1
"Just hard brave man
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Check movie poster giveaway
"	-1
"Anyone have following Gravity
"	1
"always big screen Check buzz
"	1
"Just sticker. Check other
"	1
"baby worth date Thank so much Babe
"	1
"seriously great
"	-1
"Just It FANTASTIC
"	1
"excellent
"	1
"Box Office Bad Grandpa Snaps Gravity Reign Photos
"	1
"Tom Hanks world
"	1
"just Well done u amp entire cast
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Movie amp chick flick not.
"	-1
"Wow. Outstanding performance very rarely get movie X
"	1
"such good movie Great acting directing. Everybody go see amazing always
"	1
"Taking do Twitter Q amp GMT tomorrow Tweet Q include
"	-1
"such good movie Great acting directing. Everybody go see amazing
"	1
"literally nobody else
"	-1
"be so ship
"	1
"Just Wow. So good. I baby
"	-1
"action movie year. Lengthy excellent regards. Worth price
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"alone ocean
"	-1
"Brilliant narrative superior Two full length
"	-1
"Wow. Outstanding performance very rarely get movie X
"	1
"are well remind like movies. great form amp running
"	1
"Tom Hanks
"	1
"just real intense
"	1
"think big performance Incredible movie recommend
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"wimpy ship full fisherman spoke English
"	-1
"I heard boat prequel castaway.
"	-1
"far seen. Go Go
"	1
"absolutely phenomenal movie. out. So inspirational amazing. amazing
"	1
"incredible ever seen. Tom Hanks phenomenal.
"	1
"think big performance Incredible movie recommend
"	1
"amazing. Hanks Brilliant film close top
"	1
"great movie. Respect military
"	1
"perfect Inception music end. Damn distracting trying have moment
"	1
"such great actor
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Tom Hanks world
"	1
"Watched tonight Palace Village Hamburg. Packed house. Very good film. Tom Hanks stellar
"	1
"really so good
"	-1
"deep recover so many great lately
"	1
"totally worth Friday night amazing movie. Navy America
"	1
"AWESOME MOVIE
"	1
"so slow. Should have
"	-1
"like take Paul stomach cocktail shaker see it.
"	-1
"Just movie amp out. Almost too much handle so brutal really sobbing
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"movie so far year lot
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"learn Do fuck America DIE Tom Hanks are brilliant
"	1
"such great actor amazing movie
"	1
"really great movie. Makes want go back Ethiopia
"	1
"Jonathan watching
"	-1
"learn Do fuck America DIE Tom Hanks are brilliant
"	1
"pretty solid show
"	1
"always spectacular business
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"never cry then movie cry first time KNOW good movie wow
"	-1
"Everybody see
"	1
"movie have ever
"	-1
"New appreciation NAVY
"	1
"Jonathan watching movie
"	-1
"always big screen Check buzz
"	1
"Just sticker. Check other
"	1
"Little long wait Tear jerker not good Gravity.
"	1
"Jonathan watching movie
"	-1
"great movie
"	1
"so good see again. Still movie right now
"	1
"Tom Hanks amazing actor
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Little long wait Tear jerker not good Gravity.
"	1
"really just do see rest
"	-1
"really just do see rest
"	-1
"learn Do fuck America DIE Tom Hanks are brilliant
"	1
"Movie dad Watching Navy Seals play Somali
"	1
"Wow. Outstanding performance very rarely get movie X
"	1
"Watching get
"	-1
"have do know are doing life
"	1
"movie have ever
"	-1
